ds,yhat,yhat_lower,yhat_upper
2022-06-06,1137.676620471462,1054.9010541049583,1212.9172733226749
2022-06-07,1139.2087155911197,1057.7122706828209,1225.0399578669176
2022-06-08,1139.4758356780594,1062.5743159315762,1219.583201706826
2022-06-09,1140.5891013979215,1063.8161299246515,1219.6413879486834
2022-06-10,1140.6635348583839,1060.6495956437298,1220.0596686934982
2022-06-13,1142.0999329155773,1062.0008684697257,1215.6237134085065
2022-06-14,1143.0886144259475,1065.1803927734782,1215.747142968522
2022-06-15,1142.8509997564145,1064.8751643047735,1219.916736477335
2022-06-16,1143.5123166324154,1068.3903052551211,1216.7745004168046
2022-06-17,1143.2000624598538,1065.6047882757148,1215.937254798446
2022-06-20,1143.9613466669139,1066.1076472179468,1223.1861243120386
2022-06-21,1144.9055724041634,1065.05617805248,1226.5427867350202
2022-06-22,1144.7166143786826,1069.932156021715,1220.865252457637
2022-06-23,1145.5172862576085,1070.0386251284365,1229.2524840742344
2022-06-24,1145.4299968595762,1068.665576012828,1224.5201871879276
2022-06-27,1147.2923862098014,1066.3660165159508,1223.113670244216
2022-06-28,1148.706192867032,1066.665022667958,1232.9977686920447
2022-06-29,1149.0143134773205,1073.1951737799868,1229.6203683349272
2022-06-30,1150.323720343617,1072.3580939498424,1228.558003907945
2022-07-01,1150.74054241463,1073.168129881765,1227.9444840781234
2022-07-04,1153.9484748926534,1071.270554386856,1226.550916174938
2022-07-05,1155.6991522178466,1087.613190446071,1235.5800792942632
2022-07-06,1156.2672624680465,1082.4875004312883,1227.0484280921573
2022-07-07,1157.7500057595748,1075.5870851403067,1232.9575759053737
2022-07-08,1158.2460558108676,1078.2819899331923,1233.3729959123052
2022-07-11,1161.0703592523143,1083.2936760755779,1242.905442240238
2022-07-12,1162.4944790224679,1084.740290351058,1238.8737239867155
2022-07-13,1162.6441500218552,1084.4109666356105,1244.3558882557074
2022-07-14,1163.6248373560798,1089.151219766615,1241.256378831044
2022-07-15,1163.5457214000014,1087.5040870738023,1240.1617767314024
2022-07-18,1164.3381871456297,1089.5454748096524,1244.0384996908579
2022-07-19,1165.0335494113692,1087.7880721602028,1247.1174339959725
2022-07-20,1164.4558739457943,1089.0183032081013,1242.3674449500236
2022-07-21,1164.72710682336,1088.4142581550168,1242.5028930131004
2022-07-22,1163.9724266857697,1087.8651700155472,1249.2822755810294
2022-07-25,1163.0857202390455,1084.9137038615706,1241.9670020942615
2022-07-26,1163.3774559347082,1085.9697155069612,1242.1066199408858
2022-07-27,1162.4893811216618,1084.5165214460128,1244.653189636044
2022-07-28,1162.549108435132,1087.482303123472,1235.315957083148
2022-07-29,1161.6849956354076,1081.2067417403346,1241.7313807617445
2022-08-01,1161.076408450746,1078.1468021393864,1237.9028850225611
2022-08-02,1161.6488532218777,1086.686454802701,1238.7580038675487
2022-08-03,1161.122895004064,1087.707089269249,1236.0149144740785
2022-08-04,1161.6157606335682,1082.264764078071,1236.5812297575721
2022-08-05,1161.2439502930174,1087.619484190116,1239.6071225773003
2022-08-08,1162.3340152536045,1088.487062987264,1240.236603208697
2022-08-10,1163.5579323300335,1085.7181921266015,1242.3763791663534
2022-08-11,1164.6122788647988,1079.7433618500995,1246.2139013768149
2022-08-12,1164.7675482888405,1087.212411412408,1237.786482784525
2022-08-16,1168.6013935582746,1090.8812923696746,1241.329492602767
2022-08-17,1168.8902202740521,1092.134546517846,1248.8727566922996
2022-08-18,1170.1043048884485,1089.674994191432,1243.4498586071998
2022-08-19,1170.3488434111043,1092.0935260122164,1244.8764530640692
2022-08-22,1172.5938624013522,1093.8379791256828,1250.0797314688275
2022-08-23,1173.9079477492667,1099.2834579935354,1255.5160193908766
2022-08-24,1174.0007050807417,1095.1658812996254,1250.0387348679003
2022-08-25,1174.983514863039,1095.0271954346151,1251.305689472125
2022-08-26,1174.9703986224663,1105.3412305095,1259.055319624389
2022-08-29,1176.3715360423373,1100.434002790716,1252.366973158086
2022-08-30,1177.4075241052699,1100.6914767031114,1257.1589133921832
2022-09-01,1177.9710874702714,1100.7121585391997,1256.921102122544
2022-09-02,1177.7331658464439,1096.1380560762527,1252.2766983980885
2022-09-05,1178.6106467101529,1095.6785357158549,1256.2855739100119
2022-09-06,1179.5214685841913,1097.1477707180811,1257.2023145403232
2022-09-07,1179.2450014071621,1106.2329212783588,1256.4096419651848
2022-09-08,1179.89397967411,1102.4901288761125,1259.4989345855133
2022-09-09,1179.5816345433796,1106.3724335140055,1256.5344270384292
2022-09-12,1180.2561329728687,1105.8441927798967,1258.7798923654757
2022-09-13,1181.0869736363281,1102.0353784400447,1257.8076707351713
2022-09-14,1180.715310256015,1098.918915573806,1260.437561609319
2022-09-15,1181.2492585398493,1103.6884331140684,1259.4629052439118
2022-09-16,1180.7982863818088,1104.222664829178,1256.275827606291
2022-09-19,1180.8941225910835,1104.431337463541,1260.2622454978607
2022-09-20,1181.4770444404403,1100.924801841239,1259.0806792408785
2022-09-21,1180.832900248021,1101.5765258196484,1261.0269254215823
2022-09-22,1181.073557814289,1102.1194816596117,1260.788037329636
2022-09-23,1180.3134482441455,1100.1617423663306,1258.8781829458328
2022-09-26,1179.451338416942,1097.1121576380363,1251.1141610066177
2022-09-27,1179.7298050618665,1100.1591336209208,1258.5919257792657
2022-09-28,1178.8020493631839,1099.232579636579,1260.1325629741539
2022-09-29,1178.7879475152163,1106.1186908550355,1257.2889542294895
2022-09-30,1177.8095120592932,1097.9734293660085,1250.3495354985191
2022-10-03,1176.5746527810181,1099.5300269711422,1250.325842452129
2022-10-04,1176.838362554713,1097.8879412170788,1251.9149855059543
2022-10-06,1176.0435084062635,1098.0786949899775,1257.1497917809752
2022-10-07,1175.2250321490526,1098.4422941069186,1247.4247036102486
2022-10-10,1174.7682152663665,1105.7457378185597,1253.3558015721032
2022-10-11,1175.367813161329,1091.859898359973,1254.0906990588887
2022-10-12,1174.8433662686375,1095.4647026780665,1255.579826397169
2022-10-13,1175.3041384628289,1096.1248296750123,1257.1049180084522
2022-10-14,1174.8590730850506,1093.2669859922307,1255.7230019618416
2022-10-17,1175.4149717368107,1100.0380384009366,1253.6732096985174
2022-10-18,1176.2789030982542,1100.5668708661995,1255.6075118529182
2022-10-19,1175.9653806711678,1097.8031962051602,1256.1667288255226
2022-10-20,1176.5754458616818,1105.0030583241526,1258.4361974302874
2022-10-21,1176.211473583673,1100.7477122908667,1252.6555257469818
2022-10-24,1176.5653913318447,1102.5144925035856,1260.471057382724
2022-10-25,1177.2125202164802,1102.6441249458883,1257.3726656859708
2022-10-27,1176.873398771435,1100.3994434641775,1250.2274241265777
2022-10-28,1176.1057430890462,1102.0003374928006,1256.8872072661443
2022-10-31,1175.0361784267495,1094.714618231477,1250.076626950154
2022-11-01,1175.1828939810628,1101.3577386073775,1254.6637519711123
2022-11-02,1174.0943552509534,1091.0862669063736,1246.3227336366976
2022-11-03,1173.8934393828008,1094.5412938335357,1246.2693909816874
2022-11-04,1172.7061946362915,1093.95402233519,1255.5303943632293
2022-11-07,1170.7670717831227,1090.2364326104935,1243.3325712153448
2022-11-09,1169.6796723310397,1089.6356020259695,1247.2378840782405
2022-11-10,1169.5580675581423,1093.0876277178431,1245.343005943183
2022-11-11,1168.5553074057182,1092.991758592514,1245.5543302265023
2022-11-14,1167.7791971241668,1091.1335845133167,1239.802151411061
2022-11-15,1168.3734572745861,1093.819768725195,1250.66362592178
2022-11-16,1167.9040097011803,1087.9864038785436,1249.9428870134543
2022-11-17,1168.4845307211592,1091.387330668159,1247.4725593668718
2022-11-18,1168.2271904262664,1087.7024210724921,1241.4590793244258
2022-11-21,1169.7662453324883,1088.609138553306,1250.7681391187798
2022-11-22,1171.0946945319658,1090.5824488779983,1250.5617139531087
2022-11-23,1171.308761500327,1093.0332662161104,1250.0448339615743
2022-11-24,1172.5040793446456,1094.813475020085,1249.4849050915234
2022-11-25,1172.7762230595524,1094.5631219748343,1251.3988698860953
2022-11-28,1175.2572228307386,1092.247402202016,1251.8715920692828
2022-11-29,1176.6524261473241,1098.1509915391052,1252.200262149125
2022-11-30,1176.8013906091994,1102.6904329996348,1255.7069193229847
2022-12-01,1177.7997818814792,1104.1680480649889,1254.7789025756347
2022-12-02,1177.7466352125605,1101.553846265484,1252.6353526575292
2022-12-05,1178.5660297642785,1097.416743112376,1258.350091547779
2022-12-06,1179.222186890114,1101.3905195148632,1262.6721722356297
2022-12-07,1178.5677660145395,1101.6572648853296,1256.185627116804
2022-12-08,1178.7184582438667,1102.2764865221704,1254.150750116643
2022-12-09,1177.7946905869385,1095.9770241051826,1256.820913158913
2022-12-12,1176.0873985506946,1103.118076209767,1249.0349176625502
2022-12-13,1176.00281426965,1093.8443617428538,1255.991986429236
2022-12-14,1174.692347005742,1095.5220224932416,1251.0194119324058
2022-12-15,1174.289347457765,1095.942224822848,1255.1736105136026
2022-12-16,1172.9294036477143,1096.0751137661348,1245.3242087990009
2022-12-19,1170.7246405771525,1091.764161572441,1250.949793701509
2022-12-20,1170.7627161026223,1091.0195069243632,1250.9746538963507
2022-12-21,1169.7190545179847,1091.345523845252,1250.93890249358
2022-12-22,1169.7213824179044,1086.285893375006,1241.0809681234766
2022-12-23,1168.8960898881867,1090.324352451347,1240.4329471128053
2022-12-26,1168.9310050550482,1095.2191622646217,1251.675169284633
2022-12-27,1169.867308102048,1087.6425910866499,1247.3911250155797
2022-12-28,1169.7624633078224,1091.045177875295,1250.2909682379818
2022-12-29,1170.72110797561,1091.5981420385688,1250.304607345983
2022-12-30,1170.8460734246303,1095.0191107203314,1252.2508691672317
2023-01-02,1173.465616545562,1092.4844993129338,1251.0038712376506
2023-01-03,1175.1042411263963,1100.2892247807386,1250.2570514665538
2023-01-04,1175.5918259238986,1097.932062027355,1258.2656436351594
2023-01-05,1177.0188315848604,1098.285103306298,1262.643726616541
2023-01-06,1177.4771184302472,1104.770037610759,1256.0512894026222
2023-01-09,1180.229955583967,1103.4966165461362,1255.4450339832786
2023-01-10,1181.6239102287132,1098.8223487232308,1253.2898075148864
2023-01-11,1181.7314267563413,1100.758920526529,1252.965028868149
2023-01-12,1182.6537114957152,1106.2410391466847,1261.8464326070591
2023-01-13,1182.4964988154936,1105.0839151309594,1258.4626032528442
2023-01-16,1182.9153683649524,1104.2288513875283,1258.1929820181078
2023-01-17,1183.4373125358602,1105.334006563852,1255.5079362629215
2023-01-18,1182.6628145529685,1104.2437946361747,1263.0461203410969
2023-01-19,1182.7157146471125,1106.0261673746463,1261.8316338497295
2023-01-20,1181.723832498598,1103.464143637669,1262.2574680899943
2023-01-23,1180.0477202550965,1099.7492305540707,1262.914711606274
2023-01-24,1180.0643153462033,1101.693971705416,1259.6273819689218
2023-01-25,1178.9026292554527,1103.993784227335,1255.138915425492
2023-01-27,1177.5735917951918,1093.5476571948832,1254.0962030934465
2023-01-30,1176.2936773357503,1099.197753223577,1249.6460169703464
2023-01-31,1176.6852615108005,1106.6333159009641,1256.464876056919
2023-02-01,1176.0028403676347,1103.9815376522401,1250.185268563226
2023-02-02,1176.3641162877523,1095.904934009847,1253.3819307868328
2023-02-03,1175.8851280447514,1098.151109572209,1255.4984786448947
2023-02-06,1176.7811737547754,1098.8520291818531,1251.9947761773335
2023-02-07,1177.913967883825,1100.84177050889,1259.5665997949602
2023-02-08,1177.9470443160621,1104.682550407628,1252.220637540511
2023-02-09,1178.9790121204212,1095.2638917883044,1255.6745560726504
2023-02-10,1179.1082648881707,1102.2763048928964,1254.3231722893058
2023-02-13,1181.3087278091275,1100.377502714976,1262.9720734109526
2023-02-14,1182.6670964460338,1103.2720840556883,1250.256195783003
2023-02-15,1182.8104828924684,1102.0748916103905,1263.2278608487331
2023-02-16,1183.8357551735671,1102.8799452580936,1263.0082712594146
2023-02-17,1183.8427037890012,1108.5625469746506,1261.552806324169
2023-02-20,1185.041259459722,1102.9080120081196,1261.9191667579194
2023-02-21,1185.886918177909,1105.9506552590535,1258.728647977621
2023-02-22,1185.4502892381158,1110.741654703758,1264.385710896156
2023-02-23,1185.844033872291,1107.6184375226321,1270.1180309405763
2023-02-24,1185.184822733061,1107.4132572274975,1261.1106220303961
2023-02-27,1184.3522319688354,1106.175737786362,1263.19291929617
2023-02-28,1184.567110145739,1109.1476025716415,1263.4547615719655
2023-03-01,1183.5492220330043,1104.6482270209654,1259.6394792777778
2023-03-02,1183.4248898377134,1098.4885282692205,1256.8429551147112
2023-03-03,1182.3225150431463,1103.1760271330265,1256.0953624438607
2023-03-06,1180.6931649980231,1100.8726636439276,1258.6817718219759
2023-03-08,1179.8426043980528,1107.300515918801,1259.1658998781786
2023-03-09,1179.8381897051186,1107.6342826228654,1257.0439242837954
2023-03-10,1178.9453029578658,1109.9858732820937,1260.768292560587
2023-03-13,1178.4001486402863,1098.2991627656395,1252.6447513491246
2023-03-14,1179.0208273433286,1103.5844556086286,1258.2438636405718
2023-03-15,1178.545026632742,1099.9681930990396,1258.594371040148
2023-03-16,1179.0833637687442,1096.5976538516063,1258.2978657492092
2023-03-17,1178.7462843760936,1098.2427014265438,1255.8089362459716
2023-03-20,1179.8279661836568,1104.5868672253775,1257.780478110336
2023-03-21,1180.9427622854914,1105.9421091116355,1258.1558078850953
2023-03-22,1180.9231213874466,1104.522701529399,1258.1144177212575
2023-03-23,1181.8738154973805,1102.3092445880075,1260.0825616195937
2023-03-24,1181.901268346691,1105.2479774409785,1257.5683335099604
2023-03-27,1183.7771003747557,1105.4208496842687,1267.1140249735922
2023-03-28,1185.0614247232388,1105.3832975278053,1262.6490447586993
2023-03-29,1185.169939508896,1108.1248873157547,1263.9109647845032
2023-03-31,1186.3037788503086,1109.8747622984624,1263.0841172966343
2023-04-03,1188.267382337192,1103.8660056380477,1265.7083213563487
2023-04-05,1189.706575093207,1108.779237136247,1267.1222005572913
2023-04-06,1190.7885176412826,1113.5576331675368,1268.640277567071
2023-04-10,1193.1919259662666,1112.498272934803,1270.5881546694
2023-04-11,1194.636951199119,1117.3633201974535,1271.338077213308
2023-04-12,1194.9309775830343,1110.6355909641563,1276.660625464931
2023-04-13,1196.1858631636726,1122.617553400735,1275.2693523387911
2023-04-17,1199.295104340924,1123.6247162595787,1279.6602423683494
2023-04-18,1200.8817805847532,1124.0494372269432,1279.818048803818
2023-04-19,1201.286977424896,1122.696401970748,1279.0672547508896
2023-04-20,1202.6145278142342,1128.8034291495933,1283.1790014505782
2023-04-21,1202.9690797500843,1120.7554019493434,1280.6653065741364
2023-04-24,1205.497927976417,1125.740696045178,1284.0522931184055
2023-04-25,1206.8772634612203,1123.3012725856097,1283.8844437315247
2023-04-26,1207.0117389653537,1134.4046782660216,1286.2548011883002
2023-04-27,1208.0069266288149,1130.8815965152082,1289.4631484105894
2023-04-28,1207.9711766647858,1129.9876935262828,1279.9684864589065
2023-05-02,1209.8783006495253,1131.8863859139701,1287.1716181963147
2023-05-03,1209.4517369667842,1131.5764680052644,1287.2519416978516
2023-05-04,1209.88568283155,1132.8273057459735,1292.4693198538182
2023-05-05,1209.3019186682282,1131.776541791876,1294.0635198414243
2023-05-08,1208.9483989210773,1128.8986676828083,1285.5261194293087
2023-05-09,1209.4176782151364,1127.070983200997,1284.2252283443106
2023-05-10,1208.7051597021525,1133.6690487980288,1289.8686425500016
2023-05-11,1208.938381102068,1130.7947459567272,1284.2641989081512
2023-05-12,1208.2463386109716,1123.156810110853,1284.561074891494
2023-05-15,1208.1614557714342,1126.0151929081487,1280.6721073897863
2023-05-16,1208.9189064993714,1135.0521481784892,1286.7150076825521
2023-05-17,1208.5880141292146,1132.7491183748955,1282.6397751868062
2023-05-18,1209.2891247750083,1131.0181909621376,1287.517598590891
2023-05-19,1209.141774600499,1134.1431061448272,1286.0399829849205
2023-05-22,1211.028174128643,1129.9662033940983,1285.6502338598955
2023-05-23,1212.5064360197296,1127.6337540401487,1289.1215428073026
2023-05-24,1212.9014347652505,1133.4796589261957,1290.25593127469
2023-05-25,1214.316858710332,1142.0285513676783,1296.744949280545
2023-05-26,1214.8558048915047,1132.1838596800667,1291.3315741965207
2023-05-29,1218.4809872642816,1137.9350483687076,1297.277254676901
2023-05-30,1220.3884368513598,1138.2646959811616,1294.362232751205
2023-05-31,1221.1202973275404,1143.767443604292,1295.5897027805033
2023-06-01,1222.7734309525897,1149.4694340316605,1306.1842409982673
2023-06-02,1223.446700272472,1152.4058791933155,1297.251626162005
2023-06-05,1226.8530040785372,1156.3022749211955,1300.4347394788658
2023-06-06,1228.4932541881492,1146.6622356598284,1303.1777943450045
2023-06-07,1228.8737163097735,1152.7897352943003,1310.971320279031
2023-06-08,1230.102419324711,1156.4460702151305,1310.3730394966165
2023-06-09,1230.2912637928446,1151.6469261580075,1311.051889467504
2023-06-12,1232.0348893773119,1153.7401799222248,1306.553716978095
2023-06-13,1233.105062194555,1159.0635076582525,1310.327839992167
2023-06-14,1232.9347995686685,1157.9667136671574,1307.4960739042565
2023-06-15,1233.6477201641137,1162.8751797897119,1311.1377045907034
2023-06-16,1233.3701796874254,1162.4686046037632,1314.628715315516
2023-06-19,1234.1304212775492,1156.7768076174352,1308.3085189464696
2023-06-20,1235.040536128251,1159.5181533139257,1316.3076888594276
2023-06-21,1234.8024837039725,1156.4245924654754,1308.8674250349204
2023-06-22,1235.540902534989,1153.1580908762955,1308.0401123808667
2023-06-23,1235.3804169819703,1158.0392709425616,1317.6824411522487
2023-06-26,1236.9841961113152,1154.8654725443096,1308.9627926393616
2023-06-27,1238.308631004143,1158.076518556193,1316.7829306468261
2023-06-28,1238.5309040119796,1159.6336208342452,1313.0150784957514
2023-06-30,1240.1078373380153,1158.3082020483193,1314.3005583494796
2023-07-03,1243.1655342395957,1166.3416383411043,1320.0680099672886
2023-07-04,1244.8992046364615,1165.46527110572,1323.096206559965
2023-07-05,1245.4688844465522,1166.5544649618973,1324.7473209340687
2023-07-06,1246.9722657474713,1172.602796346663,1328.3496100472262
2023-07-07,1247.5080004035954,1172.5949119115853,1324.5433005410123
2023-07-10,1250.5578236089623,1174.5334406059685,1326.683299896614
2023-07-11,1252.0876357136983,1174.9242095267784,1333.02628641026
2023-07-12,1252.3547346464081,1179.3378769618844,1336.8360269567029
2023-07-13,1253.4619653045838,1173.0570762414216,1329.271220141663
2023-07-14,1253.515646288435,1172.5260364690437,1328.1545857988008
2023-07-17,1254.7134327695148,1179.4890278468783,1325.1686688504071
2023-07-18,1255.5359312319408,1176.7895860089159,1330.565568995859
2023-07-19,1255.076510352893,1176.078188250003,1332.2026577852312
2023-07-20,1255.4544873100947,1179.4776555147382,1329.091071576762
2023-07-21,1254.7927148310412,1176.708053580901,1337.1063124519565
2023-07-24,1254.0841433432076,1177.0220664049639,1332.1960637662733
2023-07-25,1254.3980455565115,1174.0360054529626,1331.5036736045192
2023-07-26,1253.5128580956186,1181.8694158721314,1329.7737324711554
2023-07-27,1253.5565025232443,1175.5602998108222,1334.248775057417
2023-07-28,1252.6581044853185,1172.8677872918115,1331.2946610363974
2023-07-31,1251.8513385569145,1173.705028231559,1328.7000311371273
2023-08-01,1252.332327770216,1175.844394703548,1333.167482342986
2023-08-02,1251.706077414945,1170.3401547884014,1325.6375348434792
2023-08-03,1252.0923955922558,1179.7485682469915,1330.6269374386516
2023-08-04,1251.6104402730996,1180.1218213230522,1327.0288902545433
2023-08-07,1252.3746957135581,1177.090447197299,1330.3518881851926
2023-08-08,1253.4416800328809,1177.6952567219673,1336.9579731765941
2023-08-09,1253.4091486351724,1174.2761692055367,1332.6107587675272
2023-08-10,1254.3830583600125,1176.3511914068156,1333.8005036848854
2023-08-11,1254.4693688763741,1180.7409217766296,1329.6522218486646
2023-08-14,1256.7070112611088,1179.0840157979894,1334.2703484706883
2023-08-16,1258.4419161349836,1178.6613898461633,1332.6242274198266
2023-08-17,1259.6642870653477,1182.4464289339348,1339.193638204353
2023-08-18,1259.9281231686068,1186.281672743105,1342.0645718729666
2023-08-21,1262.2832768854344,1183.8230955080453,1338.577274890628
2023-08-22,1263.6461736058595,1185.07044893527,1337.2621447223403
2023-08-23,1263.7909828316747,1182.7575707786,1345.2145175409669
2023-08-24,1264.827428845253,1193.5623486040893,1338.3241319196939
2023-08-25,1264.8679730455392,1187.6238605257256,1340.5579518341694
2023-08-28,1266.4170531038,1185.5022128737942,1341.3217983013365
2023-08-29,1267.4946795606038,1191.4462138355282,1345.2565100800318
2023-08-30,1267.359095000136,1187.1889517947334,1347.2004636195154
2023-08-31,1268.1266558284683,1186.791523547305,1345.3841262369008
2023-09-01,1267.9153290825006,1184.7303573225151,1341.9620022430533
2023-09-04,1268.8463701019289,1184.4118121070717,1347.3935386904718
2023-09-05,1269.7687234666462,1187.557353859525,1344.3898990396458
2023-09-06,1269.5022296524955,1192.0103157583121,1344.8573066846957
2023-09-07,1270.1607286687386,1190.2372995803858,1350.4906623249867
2023-09-08,1269.8585852959823,1188.8191835856114,1348.200773852377
2023-09-11,1270.5784893271589,1196.4193443320335,1345.6554731003218
2023-09-12,1271.4324331998632,1195.5719219031691,1346.473433449197
2023-09-13,1271.088960164477,1196.6138501960684,1349.168914427251
2023-09-14,1271.6565286234277,1195.4643553666428,1350.7752782540101
2023-09-15,1271.2447033566136,1191.1120571662557,1347.1646660441725
2023-09-18,1271.4882381274538,1195.4335010112993,1347.873150927712
2023-09-20,1271.5434317652066,1193.607546240516,1348.548392483438
2023-09-21,1271.8443579061989,1189.7009507177163,1350.8060730627387
2023-09-22,1271.1440243439913,1196.710508339538,1342.7376378057118
2023-09-25,1270.4429316102187,1196.1587866268092,1344.5626244102339
2023-09-26,1270.7638790511564,1190.8465880196313,1345.4767609831147
2023-09-27,1269.8706701952663,1192.1072496195898,1345.233618852183
2023-09-28,1269.8820127503784,1189.9138160150342,1354.0857910925245
2023-09-29,1268.918974424855,1189.845916245888,1343.1198069328582
2023-10-03,1267.89991578362,1189.0654792757925,1346.2452041290996
2023-10-04,1266.977437603813,1187.1870702345875,1340.8382957687904
2023-10-05,1267.018090676982,1192.5862839788092,1347.847204462852
2023-10-06,1266.1433584993829,1188.2156999607905,1341.764583461248
2023-10-09,1265.4857588512025,1187.8906128706476,1341.1834360282828
2023-10-10,1266.0143033291447,1192.7252428579786,1345.2836225018068
2023-10-11,1265.4203344662226,1192.9239377962965,1344.3474132750396
2023-10-12,1265.8153345828598,1185.3931968132124,1344.2291467814116
2023-10-13,1265.3104130554952,1186.7270350943345,1347.12603365036
2023-10-16,1265.7417017161108,1182.6827739566006,1343.9124509990124
2023-10-17,1266.5877292839648,1187.2269839477615,1346.76358058073
2023-10-18,1266.2699945737918,1188.517274699872,1336.4925690976133
2023-10-19,1266.8901008070764,1186.227998874931,1346.775938717418
2023-10-20,1266.5505651188698,1188.5102200859878,1347.6792401823
2023-10-23,1267.0590471108662,1195.3621631485491,1340.037011119837
2023-10-25,1267.2645371088308,1195.8724131718077,1338.7923218368865
2023-10-26,1267.6151674761359,1187.6303580282006,1343.593109004379
2023-10-27,1266.941318850534,1187.8994040469495,1344.5439430612248
2023-10-30,1266.148821194442,1185.0860586846388,1349.4849930633204
2023-10-31,1266.3768717686128,1186.1203185812467,1339.5796145925708
2023-11-01,1265.3595122969903,1182.6276190642627,1342.4725837848332
2023-11-02,1265.217090184872,1180.779901128544,1337.7866867720204
2023-11-03,1264.0734065637816,1190.1711606328631,1341.5400929818757
2023-11-06,1262.1585791658483,1183.9570071836795,1341.5960330215114
2023-11-07,1262.1527520046689,1181.7000311128643,1337.3698104080127
2023-11-08,1260.9900541788304,1181.8553883158452,1344.7020207284131
2023-11-09,1260.798822102969,1183.7319011282948,1338.0990282998032
2023-11-10,1259.7083828978557,1182.7585735794528,1336.0902963948918
2023-11-13,1258.5798677667046,1185.0614661673098,1336.7656198607604
2023-11-15,1258.4218528513807,1180.6419956992254,1334.4145977285702
2023-11-16,1258.856311053534,1178.4258999723115,1334.802607609174
2023-11-17,1258.4545998849296,1174.8559551999183,1340.814752608952
2023-11-20,1259.606891359829,1181.1805270282418,1337.8762780926875
2023-11-21,1260.8332235591313,1183.3861952285745,1333.1008882360718
2023-11-22,1260.9635640598592,1187.2550633788226,1338.6417197938129
2023-11-23,1262.0959426469194,1177.361263968432,1337.6413541978143
2023-11-24,1262.3278284632556,1182.6412320420238,1344.7202585061718
2023-11-28,1266.2872295152479,1188.4419260486618,1344.7021067925468
2023-11-29,1266.51689496622,1186.5000000584164,1339.5009033935157
2023-11-30,1267.61726569299,1190.544024351511,1343.0297602523792
2023-12-01,1267.6849904068154,1188.9652113467403,1347.8121270124338
2023-12-04,1268.949114026908,1189.386595286342,1345.7762334036106
2023-12-05,1269.7685699639774,1185.6895710217132,1349.8676075858698
2023-12-06,1269.2781938174787,1189.4298310504626,1348.5048272920076
2023-12-07,1269.5894515087011,1200.8970820790528,1352.6379162586877
2023-12-08,1268.818594386937,1187.7808310093321,1343.1036003501304
2023-12-11,1267.4853798104764,1189.3953591968464,1343.7233493306446
2023-12-12,1267.4860884299187,1185.917072796341,1348.2382981775984
2023-12-13,1266.2368045284084,1191.2761073857412,1348.8474879050545
2023-12-14,1265.869098950625,1189.149615309802,1339.817329895574
2023-12-15,1264.5174348410005,1182.1847287395342,1343.1355408346644
2023-12-18,1262.1745699547728,1185.7414042431903,1339.2924603037038
2023-12-19,1262.1154955069771,1181.397730069046,1339.2500453905852
2023-12-20,1260.952388845354,1182.7240107277785,1342.9160592874102
2023-12-21,1260.815836509928,1188.1734389302994,1338.6598962782105
2023-12-22,1259.8355952579775,1178.7883023787933,1337.2279460197042
2023-12-26,1260.106257431803,1187.956780749915,1342.6435278027086
2023-12-27,1259.8277357768607,1180.9885732878793,1338.2421724729566
2023-12-28,1260.6219858428408,1187.8476831702571,1333.8846377556106
2023-12-29,1260.595887095943,1185.7557128080525,1340.7705015664628
2024-01-01,1262.8769619460388,1189.1713289804097,1347.817418700416
2024-01-02,1264.4500558115853,1189.510834263559,1340.3800128901435
2024-01-03,1264.8987714398877,1187.794407743873,1343.2143110225393
2024-01-04,1266.3143709885792,1189.4159444401137,1341.4314408284677
2024-01-05,1266.788809583481,1187.2141599056938,1339.9785545085101
2024-01-08,1269.745927757468,1187.510933774153,1351.151609258159
2024-01-09,1271.253469954114,1194.2210592501215,1350.7722713123183
2024-01-10,1271.4926480164086,1194.6044329119477,1345.092061427412
2024-01-11,1272.5611508859793,1193.1629661207207,1346.7262029905085
2024-01-12,1272.5608473377342,1195.5153919853108,1353.5825196669523
2024-01-15,1273.4729303660442,1200.754304862278,1349.5406453386506
2024-01-16,1274.1526657962968,1199.4763368590307,1348.0328912481266
2024-01-17,1273.525878527066,1199.1053386775798,1351.0743333744308
2024-01-18,1273.7127375707958,1187.9593263317029,1356.1606911529889
2024-01-19,1272.8377899056027,1196.095699197824,1349.2706701817162
2024-01-23,1271.428530711595,1193.9851191499135,1350.5193261743948
2024-01-24,1270.26853896223,1195.5136706486462,1345.7878288031852
2024-01-25,1270.037759364113,1190.5996354765307,1353.575686557287
2024-01-29,1267.3268343984168,1185.7373131595734,1337.8353710009217
2024-01-30,1267.5984826292874,1192.8318928936394,1348.3086859398375
2024-01-31,1266.7854521529528,1189.784846794862,1348.229245871948
2024-02-01,1267.009127667635,1183.8576823142155,1342.1666448527938
2024-02-02,1266.3893704081065,1184.6932011443091,1345.7684183976087
2024-02-05,1266.8822396733917,1186.29390698721,1343.0263208500944
2024-02-06,1267.8989942788073,1192.100149301786,1351.2624011321677
2024-02-07,1267.830495904725,1185.545614716024,1341.3968702730006
2024-02-08,1268.7779329663824,1193.0264488283883,1351.0021501323815
2024-02-09,1268.8417879780425,1184.0684365317309,1351.3629048969344
2024-02-12,1270.9734619476103,1196.215747400247,1355.7214041278494
2024-02-13,1272.3526483900887,1196.1482732584293,1355.0579260819302
